Name,Course,Grade
Shelley Oneill,N2,B-
Shelley Oneill,M1,B
Shelley Oneill,Q2,B
Shelley Oneill,G2,B-
Rodrigo Hess,L1,B+
Rodrigo Hess,H1,C
Rodrigo Hess,O1,B+
Rodrigo Hess,K2,C+
Clarence Guthrie,C1,B+
Clarence Guthrie,H1,B
Clarence Guthrie,Q1,A
Clarence Guthrie,O1,A
Angie Lamb,E3,B+
Angie Lamb,H1,C-
Angie Lamb,N3,A
Angie Lamb,G1,C-
Jake Parks,O1,B
Jake Parks,Q1,B+
Jake Parks,E3,B-
Jake Parks,P2,B-
Earle Swanson,K1,C+
Earle Swanson,H1,C+
Earle Swanson,P2,B
Earle Swanson,N1,B
Jonathon Frost,C1,A-
Jonathon Frost,K3,B-
Jonathon Frost,Q1,A
Jonathon Frost,J1,B
Luther Ramsey,O2,C+
Luther Ramsey,I1,D
Luther Ramsey,J1,A
Luther Ramsey,D2,C
Sophia Winters,D2,C
Sophia Winters,N2,B+
Sophia Winters,K3,B
Sophia Winters,H1,C
Valeria Glass,F1,B
Valeria Glass,J2,B+
Valeria Glass,N3,B
Valeria Glass,A1,C+
Rhoda Newman,N2,B+
Rhoda Newman,P2,B+
Rhoda Newman,M1,A-
Rhoda Newman,C1,B-
Juliana Frost,Q2,C+
Juliana Frost,H1,C+
Juliana Frost,J1,A
Juliana Frost,G1,B+
Donn Rush,N1,C
Donn Rush,E3,B-
Donn Rush,D2,F
Donn Rush,K2,C+
Damian Hooper,L1,C+
Damian Hooper,N3,C+
Damian Hooper,J2,C
Damian Hooper,A1,C
Maude Warner,B1,F
Maude Warner,D1,C+
Maude Warner,F1,C+
Maude Warner,E3,C
Tod Merrill,O1,B
Tod Merrill,K3,B-
Tod Merrill,F1,A
Tod Merrill,C1,B-
Ramon Gross,J2,B
Ramon Gross,A1,B
Ramon Gross,D1,B+
Ramon Gross,C1,C+
Suzette Mullins,N2,B
Suzette Mullins,I1,C
Suzette Mullins,L1,B-
Suzette Mullins,D1,B
Doyle Lawson,D2,C
Doyle Lawson,H1,C
Doyle Lawson,G3,B-
Doyle Lawson,K2,C+
Fidel Olson,M1,B-
Fidel Olson,J1,B+
Fidel Olson,E2,C-
Fidel Olson,I1,D
Adrian Clemons,B1,F
Adrian Clemons,G3,C+
Adrian Clemons,L1,C
Adrian Clemons,P1,C+
Kris Maddox,I1,C-
Kris Maddox,Q1,A-
Kris Maddox,K2,C+
Kris Maddox,G2,C+
Carol Weber,G3,A
Carol Weber,J1,A
Carol Weber,E2,B
Carol Weber,M1,A
Nellie Sharp,G1,C+
Nellie Sharp,D2,C
Nellie Sharp,M1,B-
Nellie Sharp,N1,C+
Beatrice Matthews,A3,A
Beatrice Matthews,D1,B+
Beatrice Matthews,K2,B
Beatrice Matthews,H1,B
Danielle Day,O3,C+
Danielle Day,E2,C-
Danielle Day,B1,F
Danielle Day,C2,C+
Gonzalo Cantrell,A1,C-
Gonzalo Cantrell,O1,C+
Gonzalo Cantrell,E3,C
Gonzalo Cantrell,J1,C
Kitty Neal,C2,B+
Kitty Neal,K2,B+
Kitty Neal,H1,C
Kitty Neal,F1,A
Mallory Boyd,G1,B-
Mallory Boyd,N2,B-
Mallory Boyd,K1,B-
Mallory Boyd,I1,B-
Conrad Mejia,N1,C-
Conrad Mejia,G3,B
Conrad Mejia,A3,C+
Conrad Mejia,K1,C-
Linwood Soto,D2,C+
Linwood Soto,E2,B-
Linwood Soto,O2,B+
Linwood Soto,K1,B
Patsy Barton,E3,C
Patsy Barton,F1,C
Patsy Barton,N1,F
Patsy Barton,Q1,B-
Mara Ortiz,H1,C
Mara Ortiz,P1,B+
Mara Ortiz,J2,B+
Mara Ortiz,A3,B-
Eldon Foley,Q2,B+
Eldon Foley,G3,B+
Eldon Foley,L1,A-
Eldon Foley,M1,B-
Ervin Stein,K1,B-
Ervin Stein,P2,A-
Ervin Stein,Q1,A
Ervin Stein,G1,A
Dirk Oneil,B1,C-
Dirk Oneil,Q2,C-
Dirk Oneil,H1,D
Dirk Oneil,K3,C+
Julie Hood,F1,C
Julie Hood,G2,C-
Julie Hood,C2,C+
Julie Hood,J1,C+
Osvaldo Morse,B1,B-
Osvaldo Morse,J2,B+
Osvaldo Morse,E2,C+
Osvaldo Morse,A1,B+
Linwood Nolan,J1,A
Linwood Nolan,Q1,A
Linwood Nolan,C2,A
Linwood Nolan,O1,A
Wyatt Hunt,Q1,A-
Wyatt Hunt,J1,B
Wyatt Hunt,E2,B-
Wyatt Hunt,N3,A
Joy Valencia,O1,A
Joy Valencia,G3,B
Joy Valencia,B1,C+
Joy Valencia,I1,C
Kenny Hewitt,C1,B
Kenny Hewitt,J1,A
Kenny Hewitt,O1,A
Kenny Hewitt,D2,C
Gregg Frost,Q2,A-
Gregg Frost,H1,B-
Gregg Frost,J2,A
Gregg Frost,P2,B+
Shawn Snow,N2,C+
Shawn Snow,B1,B-
Shawn Snow,O2,C+
Shawn Snow,I1,C
Rosalyn Tucker,D2,F
Rosalyn Tucker,Q2,D
Rosalyn Tucker,O1,B-
Rosalyn Tucker,J2,B-
Priscilla Baker,D2,C
Priscilla Baker,C2,A-
Priscilla Baker,N1,C+
Priscilla Baker,J2,B
Tamra Keith,N1,C+
Tamra Keith,G1,B-
Tamra Keith,M1,A-
Tamra Keith,P1,A-
Russ Barr,E2,C
Russ Barr,J1,C+
Russ Barr,K3,C-
Russ Barr,N3,B-
John Sykes,N3,B-
John Sykes,F1,A-
John Sykes,K2,B
John Sykes,O1,B
Carlos Spence,K1,D
Carlos Spence,G1,B-
Carlos Spence,O2,B
Carlos Spence,M1,B-
Cynthia Chang,J2,A-
Cynthia Chang,C1,B-
Cynthia Chang,E3,B+
Cynthia Chang,N3,B+
Chad Kidd,I1,C-
Chad Kidd,H1,B-
Chad Kidd,N3,B
Chad Kidd,K3,B-
Marta Rocha,N1,C+
Marta Rocha,I1,C+
Marta Rocha,Q2,C+
Marta Rocha,P1,A
Polly Noble,P1,B+
Polly Noble,Q1,A-
Polly Noble,F1,B+
Polly Noble,O3,A-
Jayson Oliver,D1,A-
Jayson Oliver,O2,B+
Jayson Oliver,J1,A-
Jayson Oliver,N2,B-
Cleveland Carey,C2,B-
Cleveland Carey,K1,C-
Cleveland Carey,O1,B
Cleveland Carey,N3,B
Edmund Leach,K2,C+
Edmund Leach,D2,D
Edmund Leach,G3,B-
Edmund Leach,F1,B
Romeo Conner,E3,A
Romeo Conner,O1,A
Romeo Conner,L1,A
Romeo Conner,N3,A
Noelle Richmond,C1,B-
Noelle Richmond,O2,A-
Noelle Richmond,N3,A-
Noelle Richmond,J1,B+
Tristan Townsend,O2,A-
Tristan Townsend,C1,B
Tristan Townsend,L1,A
Tristan Townsend,K3,B
Dena Greer,Q2,A-
Dena Greer,O1,A
Dena Greer,G2,B
Dena Greer,F1,A
Lupe Scott,C2,A
Lupe Scott,J2,A
Lupe Scott,Q1,A
Lupe Scott,K2,A
Rachael Avery,O1,A
Rachael Avery,J2,A-
Rachael Avery,C1,C+
Rachael Avery,G2,C+
Mallory Michael,K3,B+
Mallory Michael,N2,B
Mallory Michael,M1,A-
Mallory Michael,D1,B
Hester Solis,G1,F
Hester Solis,P2,D
Hester Solis,K3,F
Hester Solis,N3,B-
Claudio Roberson,O3,A
Claudio Roberson,J1,B+
Claudio Roberson,M1,A-
Claudio Roberson,G3,B+
Ofelia Molina,P2,C+
Ofelia Molina,I1,C
Ofelia Molina,Q2,B
Ofelia Molina,C1,B+
Riley Bradley,N3,C
Riley Bradley,G1,D
Riley Bradley,E2,D
Riley Bradley,J1,C+
Alma Preston,G2,B-
Alma Preston,O1,B+
Alma Preston,E3,A-
Alma Preston,M1,B
Peggy Koch,I1,C
Peggy Koch,D2,C
Peggy Koch,N3,B-
Peggy Koch,A1,C
Earnestine Waller,K1,C
Earnestine Waller,G1,B-
Earnestine Waller,C1,B-
Earnestine Waller,N3,B+
Simon Williamson,Q1,B-
Simon Williamson,G2,C
Simon Williamson,H1,C
Simon Williamson,K1,D
Leroy Hogan,A3,A-
Leroy Hogan,N3,A-
Leroy Hogan,O1,B+
Leroy Hogan,D2,C+
Lorena Whitfield,D1,C+
Lorena Whitfield,Q2,C
Lorena Whitfield,A1,C
Lorena Whitfield,K2,C
Janie Faulkner,G3,B-
Janie Faulkner,K1,C
Janie Faulkner,H1,C-
Janie Faulkner,E2,C+
Brent Bean,A1,B-
Brent Bean,H1,D
Brent Bean,Q2,B-
Brent Bean,D2,C
Sandra Ramirez,P1,B
Sandra Ramirez,O1,B
Sandra Ramirez,A1,C
Sandra Ramirez,G3,C
Winnie Cobb,K1,C-
Winnie Cobb,O3,B-
Winnie Cobb,F1,B-
Winnie Cobb,A3,B+
Dewayne Williamson,D2,D
Dewayne Williamson,L1,B
Dewayne Williamson,P2,C
Dewayne Williamson,Q1,C
Delmar King,P1,A-
Delmar King,A3,B
Delmar King,N2,B
Delmar King,Q1,A-
Margret Chan,Q1,C
Margret Chan,O2,C-
Margret Chan,G1,F
Margret Chan,D2,F
Marina Clark,N3,C
Marina Clark,H1,C-
Marina Clark,Q2,C-
Marina Clark,J1,B-
Raymond Bailey,A3,B
Raymond Bailey,K2,C
Raymond Bailey,D1,B
Raymond Bailey,C2,B
Teresa Chandler,D2,F
Teresa Chandler,G3,B-
Teresa Chandler,H1,F
Teresa Chandler,E3,C+
Alba Middleton,G3,A-
Alba Middleton,A1,B
Alba Middleton,K2,B
Alba Middleton,L1,A
Grace Haley,A1,B-
Grace Haley,B1,C
Grace Haley,H1,C
Grace Haley,D1,C
Ted Wyatt,O1,A
Ted Wyatt,A3,A-
Ted Wyatt,N3,A
Ted Wyatt,G1,A-
Sheldon Cooper,P2,B-
Sheldon Cooper,H1,C-
Sheldon Cooper,C1,D
Sheldon Cooper,D1,B-
Gail Golden,K3,C+
Gail Golden,N1,B+
Gail Golden,B1,C+
Gail Golden,C1,B-
Elba Hunt,O2,A
Elba Hunt,K2,B-
Elba Hunt,N1,B+
Elba Hunt,I1,B
Isaac Gibson,N3,A-
Isaac Gibson,J1,A
Isaac Gibson,E3,B+
Isaac Gibson,H1,B-
Hallie Bernard,Q2,B+
Hallie Bernard,G2,C+
Hallie Bernard,P2,B+
Hallie Bernard,D1,A-
Lucile Burch,P2,B
Lucile Burch,K3,B-
Lucile Burch,M1,B
Lucile Burch,A1,B-
Leticia Montoya,G3,A
Leticia Montoya,Q2,B+
Leticia Montoya,P1,A
Leticia Montoya,O1,B
Emmanuel Sexton,N3,C+
Emmanuel Sexton,G3,C+
Emmanuel Sexton,P2,D
Emmanuel Sexton,L1,D
Emanuel Vang,O2,B-
Emanuel Vang,C2,B+
Emanuel Vang,G3,B
Emanuel Vang,J1,B
Barney Gibson,P1,B+
Barney Gibson,O3,A-
Barney Gibson,G1,B-
Barney Gibson,D2,C
Shelley Bradley,K3,D
Shelley Bradley,D1,C-
Shelley Bradley,J1,C+
Shelley Bradley,L1,C+
Duane Tanner,Q1,A
Duane Tanner,K3,B+
Duane Tanner,N2,A-
Duane Tanner,B1,A
Lynn Pratt,E3,B-
Lynn Pratt,G2,B-
Lynn Pratt,J2,B+
Lynn Pratt,H1,B-
Josefa Daniels,G1,B-
Josefa Daniels,K2,C
Josefa Daniels,N2,C+
Josefa Daniels,L1,B-
Desmond Mckee,K3,D
Desmond Mckee,D1,C
Desmond Mckee,E3,C
Desmond Mckee,M1,C+
Rodney Sears,O1,A
Rodney Sears,B1,A
Rodney Sears,L1,A
Rodney Sears,D2,B+
Hal Dudley,J1,A-
Hal Dudley,F1,A
Hal Dudley,A3,A
Hal Dudley,G3,A-
Sue Graves,A3,B-
Sue Graves,I1,B-
Sue Graves,G2,B-
Sue Graves,N3,B
Faustino Graham,Q1,B
Faustino Graham,D2,D
Faustino Graham,P1,B+
Faustino Graham,G1,B-
Benny Cameron,G2,B
Benny Cameron,K2,B-
Benny Cameron,O3,A
Benny Cameron,N2,B
Tammi Quinn,K1,B
Tammi Quinn,G2,B+
Tammi Quinn,D1,A
Tammi Quinn,O2,B
Ronnie Hansen,K1,A-
Ronnie Hansen,P1,A
Ronnie Hansen,J2,A
Ronnie Hansen,Q2,A-
Alec Jensen,F1,B+
Alec Jensen,Q2,B
Alec Jensen,L1,B+
Alec Jensen,O3,A
Heidi Ray,N1,B
Heidi Ray,E2,C+
Heidi Ray,D2,C-
Heidi Ray,G1,C+
Marianne Brooks,D2,F
Marianne Brooks,I1,D
Marianne Brooks,K1,C-
Marianne Brooks,C1,B-
Bianca Workman,F1,B
Bianca Workman,L1,A-
Bianca Workman,K2,B
Bianca Workman,O1,B+
Gerardo Pittman,N3,A
Gerardo Pittman,G3,A
Gerardo Pittman,K1,B+
Gerardo Pittman,E3,A
Reyna Patton,O2,C
Reyna Patton,H1,F
Reyna Patton,P2,B-
Reyna Patton,L1,C+
Aisha Colon,K2,B-
Aisha Colon,N3,B+
Aisha Colon,P1,B
Aisha Colon,E2,C
Olen Harris,I1,B
Olen Harris,N2,A
Olen Harris,C2,A
Olen Harris,K2,A
Milo Mayo,K3,C
Milo Mayo,O2,B-
Milo Mayo,N3,B
Milo Mayo,J1,B+
Katheryn Burks,N3,A-
Katheryn Burks,D2,C
Katheryn Burks,O3,A-
Katheryn Burks,J1,A-
Marcelino Hahn,B1,B
Marcelino Hahn,I1,B
Marcelino Hahn,C1,B-
Marcelino Hahn,E2,B-
Marina Horn,P2,C-
Marina Horn,O2,B-
Marina Horn,Q1,B+
Marina Horn,G1,C
Shelia Rose,I1,C-
Shelia Rose,Q2,B
Shelia Rose,G1,C
Shelia Rose,E3,A
Concetta Contreras,Q2,B
Concetta Contreras,E2,C-
Concetta Contreras,J1,B
Concetta Contreras,D2,C
Yolanda Fuentes,M1,B+
Yolanda Fuentes,C1,A-
Yolanda Fuentes,Q2,A-
Yolanda Fuentes,F1,A-
Polly Francis,I1,D
Polly Francis,G3,B
Polly Francis,Q1,B-
Polly Francis,D1,C-
Earl Moreno,E3,C+
Earl Moreno,L1,C-
Earl Moreno,J2,D
Earl Moreno,A1,D
Lawrence Haynes,F1,B
Lawrence Haynes,P1,B-
Lawrence Haynes,M1,C-
Lawrence Haynes,C1,D
Nadine Gould,G3,A
Nadine Gould,Q1,A
Nadine Gould,E2,A-
Nadine Gould,D1,A
Edward Taylor,I1,C
Edward Taylor,B1,B-
Edward Taylor,C2,A-
Edward Taylor,L1,A-
Georgette Watson,D2,F
Georgette Watson,E3,C
Georgette Watson,G3,C+
Georgette Watson,C1,C
Alexis Ortega,C1,C
Alexis Ortega,M1,C+
Alexis Ortega,P2,C
Alexis Ortega,E3,B
Harley Rodriguez,G3,B
Harley Rodriguez,N1,C
Harley Rodriguez,M1,C
Harley Rodriguez,O2,B-
Jodie Dixon,C1,B
Jodie Dixon,O2,A-
Jodie Dixon,B1,C+
Jodie Dixon,A3,A-
Jasmine Hodges,K1,A-
Jasmine Hodges,N2,A-
Jasmine Hodges,P1,A
Jasmine Hodges,D2,C+
Carlos Ferrell,Q1,A
Carlos Ferrell,J1,A
Carlos Ferrell,O2,A
Carlos Ferrell,A3,A
Omar Parsons,B1,C+
Omar Parsons,J1,A-
Omar Parsons,K1,C
Omar Parsons,P1,B
Ester Sweet,K1,C
Ester Sweet,I1,C+
Ester Sweet,O3,B
Ester Sweet,A1,B-
June Fischer,G3,A-
June Fischer,P1,A-
June Fischer,L1,A
June Fischer,E3,A-
Alissa Frost,E3,B+
Alissa Frost,P2,B-
Alissa Frost,F1,B+
Alissa Frost,K3,C
Meghan Mcmillan,G3,B+
Meghan Mcmillan,L1,B
Meghan Mcmillan,Q1,A-
Meghan Mcmillan,F1,A-
Lorie Curtis,M1,B+
Lorie Curtis,Q2,A-
Lorie Curtis,O3,B
Lorie Curtis,C1,B+
Deana Randolph,K3,F
Deana Randolph,L1,B-
Deana Randolph,G3,C-
Deana Randolph,E2,F
Grant Rose,G2,C-
Grant Rose,L1,A-
Grant Rose,D1,B
Grant Rose,O3,A-
Hans Frazier,I1,D
Hans Frazier,F1,B
Hans Frazier,N1,C-
Hans Frazier,K3,C-
Jami Sweeney,F1,B+
Jami Sweeney,G1,B-
Jami Sweeney,C2,B
Jami Sweeney,P1,A-
Denver Douglas,Q2,A-
Denver Douglas,J2,A
Denver Douglas,M1,A-
Denver Douglas,I1,B
Willard Mcmahon,Q2,C+
Willard Mcmahon,H1,F
Willard Mcmahon,O1,B-
Willard Mcmahon,I1,D
Winifred Sears,B1,C+
Winifred Sears,O1,A
Winifred Sears,F1,A
Winifred Sears,A1,B-
Ward Woodard,Q2,C+
Ward Woodard,I1,C+
Ward Woodard,K2,C+
Ward Woodard,O3,B-
Lawrence Singleton,K3,C
Lawrence Singleton,C1,C
Lawrence Singleton,Q1,A-
Lawrence Singleton,L1,B+
Amparo Bird,Q1,B+
Amparo Bird,H1,C
Amparo Bird,P2,B-
Amparo Bird,D1,A
Cecile Mcpherson,E2,C-
Cecile Mcpherson,Q2,C+
Cecile Mcpherson,K3,C
Cecile Mcpherson,D1,C-
Rodrick Blake,O3,D
Rodrick Blake,C2,C
Rodrick Blake,M1,D
Rodrick Blake,N2,F
Pamela Mcbride,E2,C
Pamela Mcbride,G1,C
Pamela Mcbride,O3,C+
Pamela Mcbride,B1,C+
Coleen Goodwin,N1,B
Coleen Goodwin,L1,B+
Coleen Goodwin,A3,B-
Coleen Goodwin,E2,B-
Olen Stark,F1,B+
Olen Stark,K3,B
Olen Stark,A3,B
Olen Stark,M1,B
Sylvia Cervantes,K1,C-
Sylvia Cervantes,B1,C
Sylvia Cervantes,G3,A-
Sylvia Cervantes,E3,B-
Belinda Ward,K2,C
Belinda Ward,O2,C+
Belinda Ward,B1,D
Belinda Ward,M1,C+
Rigoberto Mcgee,E3,A
Rigoberto Mcgee,G1,B
Rigoberto Mcgee,L1,A
Rigoberto Mcgee,B1,C+
Emmanuel Hess,A1,C
Emmanuel Hess,K1,D
Emmanuel Hess,N1,C
Emmanuel Hess,G2,C
Peggy Houston,A1,A
Peggy Houston,J2,A
Peggy Houston,I1,B-
Peggy Houston,N1,A
Katherine Gillespie,A3,B-
Katherine Gillespie,E2,C-
Katherine Gillespie,C1,C+
Katherine Gillespie,K1,C-
Malcolm Romero,K3,C+
Malcolm Romero,J2,B
Malcolm Romero,Q1,B-
Malcolm Romero,B1,F
Ernesto Byers,N2,D
Ernesto Byers,O3,C
Ernesto Byers,A3,C
Ernesto Byers,J2,B-
Marian Waller,P2,C
Marian Waller,C2,A
Marian Waller,B1,C+
Marian Waller,A3,B-
Anton Rhodes,K3,C
Anton Rhodes,Q2,B-
Anton Rhodes,E3,B-
Anton Rhodes,P1,B
Joan Summers,O2,A-
Joan Summers,N2,C
Joan Summers,P2,B-
Joan Summers,K1,C+
Kay Terrell,E3,B-
Kay Terrell,D1,C+
Kay Terrell,N1,B-
Kay Terrell,G2,D
Noel English,C1,B
Noel English,K3,B
Noel English,G2,B-
Noel English,E3,B+
Alta Nunez,P2,A-
Alta Nunez,N1,B+
Alta Nunez,C2,A
Alta Nunez,K2,A-
Maurice Mcbride,N2,B-
Maurice Mcbride,K3,B+
Maurice Mcbride,G1,B-
Maurice Mcbride,J2,A
Jessie Vargas,Q1,B+
Jessie Vargas,G2,C+
Jessie Vargas,E2,C
Jessie Vargas,F1,B+
Leanna Petty,P2,A-
Leanna Petty,N1,B-
Leanna Petty,B1,B-
Leanna Petty,G2,B-
Juan Sherman,K2,A
Juan Sherman,P2,A
Juan Sherman,M1,A
Juan Sherman,N1,A
Collin Chandler,N1,D
Collin Chandler,G1,F
Collin Chandler,O1,C-
Collin Chandler,E2,D
Basil Atkins,E2,B-
Basil Atkins,C2,A-
Basil Atkins,O3,A
Basil Atkins,P1,A
Marylou Hull,P1,B
Marylou Hull,E2,C
Marylou Hull,G2,C+
Marylou Hull,K1,C
Trey Booth,B1,B+
Trey Booth,M1,B+
Trey Booth,G2,B
Trey Booth,O3,A
Barbra Morrow,K2,C+
Barbra Morrow,G2,C
Barbra Morrow,N2,C+
Barbra Morrow,P2,B-
Stevie French,O1,C-
Stevie French,P1,C+
Stevie French,D1,C-
Stevie French,J2,C+
Phil Cobb,A1,B-
Phil Cobb,D1,B-
Phil Cobb,N2,B-
Phil Cobb,K2,C
Cornelia Holman,K2,D
Cornelia Holman,O3,B-
Cornelia Holman,N2,C-
Cornelia Holman,A1,C-
Kurt Langley,A1,A
Kurt Langley,P2,A
Kurt Langley,G1,A
Kurt Langley,O2,A
Vicente White,G2,A-
Vicente White,A1,A
Vicente White,O2,B+
Vicente White,B1,A-
Brice Park,N2,C
Brice Park,J2,C
Brice Park,O2,B-
Brice Park,F1,B+
Scott Farrell,C2,B-
Scott Farrell,M1,C
Scott Farrell,J2,B
Scott Farrell,K1,F
Rosemarie Coffey,N1,B+
Rosemarie Coffey,D1,B+
Rosemarie Coffey,E2,A
Rosemarie Coffey,G2,A-
Rolland Booker,P2,C
Rolland Booker,K1,F
Rolland Booker,E2,C-
Rolland Booker,G1,C+
Morgan Grant,O2,C
Morgan Grant,F1,B-
Morgan Grant,P1,B-
Morgan Grant,J2,B
Roger Nieves,N2,B-
Roger Nieves,J2,B-
Roger Nieves,D1,A-
Roger Nieves,A1,B-
Carey Valdez,P1,A-
Carey Valdez,C2,A
Carey Valdez,G2,B-
Carey Valdez,O3,A
Ruben Bell,A3,B
Ruben Bell,G2,B
Ruben Bell,D1,B+
Ruben Bell,P1,A
Juana Christensen,A3,C
Juana Christensen,O3,B-
Juana Christensen,N1,C-
Juana Christensen,P1,B-
Katheryn Mcneil,J2,C+
Katheryn Mcneil,A1,C-
Katheryn Mcneil,O2,C
Katheryn Mcneil,N2,C+
